Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Total Cost,Total Cost Amount,Total Cost Unit,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
04/25/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Amaranthus Hot Biscuits 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Amaranthus Green Tails 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/28/2020,,Transplant,Transplant,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/28/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/30/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Rubenza 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/30/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Apricot Lemonade 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/30/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Double Click Mix 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/01/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/01/2020,,Transplant,Transplant,Tony Gilkerson,Zinnias Benary's Giant Salmon Rose 04/03/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/01/2020,,Transplant,Transplant,Tony Gilkerson,Zinnias Queen Lime with Blush 04/03/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,Transplant,Transplant,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,Transplant,Transplant,Tony Gilkerson,Scabiosa (Pincushion Flower) Fata Morgana 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,Transplant,Transplant,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/02/2020,,Transplant,Transplant,Tony Gilkerson,Scabiosa (Pincushion Flower) Snowmaiden 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/03/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/05/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Mignonette Mignonette Standard 05/05/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/05/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Mignonette White Mignonette 05/05/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/06/2020,,Transplant,Transplant,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/06/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Double Click Bicolor Pink 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Black Satin (Sm 2-4”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Double Click Snow Puff 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Cornel (Sm 4”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Cupcake Blush 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Franz Kafka (Sm 2-3”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Jan Ryecroft (Sm 4”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Dorothy (Sm) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Lady Natalie (Sm 4”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Wizard of Oz (Sm 3”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/07/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Golden Scepter (Sm 2”) 05/07/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Transplant,Transplant,Tony Gilkerson,Celosia Cockscomb Coral Reef 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Lancresse (Med 4-6“) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Peaches n Cream (Med 4-6“) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Thomas Edison (Med 6”) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias BoomBoom White (Med 6”) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Conn.Coral (Med) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Mystique (Med 4-6“) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/08/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Sweet Nathalie (Med. 5”) 05/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Feed GH plants (create more reoccuring),Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Café Au Lait (XL) 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Shiloh Noelle (XL 10”) 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Hamari Gold (XL 10”) 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Penhill Watermelon (XL 10”) 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/09/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Dahlias Otto’s Thrill (XL) 05/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/11/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Shiso Perilla Purple Zi Su 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/11/2020,,Transplant,Transplant,Tony Gilkerson,Dahlias Giant Hybrid Mix (seed) 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/13/2020,,Transplant,Transplant,Tony Gilkerson,Aster Chamois Apricot 04/01/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/13/2020,,Transplant,Transplant,Tony Gilkerson,Aster Valkyrie Pink 04/01/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/18/2020,,Transplant,Transplant,Tony Gilkerson,Mignonette Mignonette Standard 04/13/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/18/2020,,Transplant,Transplant,Tony Gilkerson,Shiso Perilla Purple Zi Su 04/20/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/18/2020,,Transplant,Transplant,Tony Gilkerson,Mignonette White Mignonette 04/13/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/18/2020,,Transplant,Transplant,Tony Gilkerson,Ornamental Grasses Frosted Explosion 04/06/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/21/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Gypsophila (Baby's Breath) Covent Garden Market 05/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/23/2020,,Transplant,Transplant,Tony Gilkerson,Amaranthus Hot Biscuits 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/23/2020,,Transplant,Transplant,Tony Gilkerson,Amaranthus Green Tails 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/25/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Amaranthus Hot Biscuits 05/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/28/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Rubenza 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/28/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Apricot Lemonade 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/28/2020,,Transplant,Transplant,Tony Gilkerson,Cosmos Double Click Mix 04/30/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
05/29/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Mignonette White Mignonette 05/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/04/2020,,Transplant,Transplant,Tony Gilkerson,Celosia Pampas Plume 04/02/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/08/2020,,Transplant,Transplant,Tony Gilkerson,Shiso Perilla Purple Zi Su 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/09/2020,,Transplant,Transplant,Tony Gilkerson,Mignonette Mignonette Standard 05/05/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/09/2020,,Transplant,Transplant,Tony Gilkerson,Mignonette White Mignonette 05/05/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/10/2020,,Transplant,Transplant,Tony Gilkerson,Celosia Texas Plume Summer Sherbert 04/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/22/2020,,Transplant,Transplant,Tony Gilkerson,Amaranthus Hot Biscuits 05/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
06/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Gypsophila (Baby's Breath) Covent Garden Market 06/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
07/03/2020,,Transplant,Transplant,Tony Gilkerson,Mignonette White Mignonette 05/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
07/10/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/10/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/10/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/10/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/10/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/12/2020,,BES: Add support,Support,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/26/2020,,EUC: Add support,Support,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/26/2020,,EUC: Add support,Support,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
07/27/2020,,EUC: Add support,Support,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,,,,"Add in the field growing support, either netting or corralling.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
